ID,annotation
GSM1923445,vα14 inkt thymocyte subset: NKT0
GSM1923446,vα14 inkt thymocyte subset: NKT0
GSM1923447,vα14 inkt thymocyte subset: NKT0
GSM1923448,vα14 inkt thymocyte subset: NKT0
GSM1923449,vα14 inkt thymocyte subset: NKT0
GSM1923450,vα14 inkt thymocyte subset: NKT0
GSM1923451,vα14 inkt thymocyte subset: NKT0
GSM1923452,vα14 inkt thymocyte subset: NKT0
GSM1923453,vα14 inkt thymocyte subset: NKT0
GSM1923454,vα14 inkt thymocyte subset: NKT0
GSM1923455,vα14 inkt thymocyte subset: NKT0
GSM1923456,vα14 inkt thymocyte subset: NKT0
GSM1923457,vα14 inkt thymocyte subset: NKT0
GSM1923458,vα14 inkt thymocyte subset: NKT0
GSM1923459,vα14 inkt thymocyte subset: NKT0
GSM1923460,vα14 inkt thymocyte subset: NKT0
GSM1923461,vα14 inkt thymocyte subset: NKT0
GSM1923462,vα14 inkt thymocyte subset: NKT0
GSM1923463,vα14 inkt thymocyte subset: NKT0
GSM1923464,vα14 inkt thymocyte subset: NKT0
GSM1923465,vα14 inkt thymocyte subset: NKT0
GSM1923466,vα14 inkt thymocyte subset: NKT0
GSM1923467,vα14 inkt thymocyte subset: NKT0
GSM1923468,vα14 inkt thymocyte subset: NKT0
GSM1923469,vα14 inkt thymocyte subset: NKT0
GSM1923470,vα14 inkt thymocyte subset: NKT0
GSM1923471,vα14 inkt thymocyte subset: NKT0
GSM1923472,vα14 inkt thymocyte subset: NKT0
GSM1923473,vα14 inkt thymocyte subset: NKT0
GSM1923474,vα14 inkt thymocyte subset: NKT0
GSM1923475,vα14 inkt thymocyte subset: NKT0
GSM1923476,vα14 inkt thymocyte subset: NKT0
GSM1923477,vα14 inkt thymocyte subset: NKT0
GSM1923478,vα14 inkt thymocyte subset: NKT0
GSM1923479,vα14 inkt thymocyte subset: NKT0
GSM1923480,vα14 inkt thymocyte subset: NKT0
GSM1923481,vα14 inkt thymocyte subset: NKT0
GSM1923482,vα14 inkt thymocyte subset: NKT0
GSM1923483,vα14 inkt thymocyte subset: NKT0
GSM1923484,vα14 inkt thymocyte subset: NKT0
GSM1923485,vα14 inkt thymocyte subset: NKT0
GSM1923486,vα14 inkt thymocyte subset: NKT0
GSM1923487,vα14 inkt thymocyte subset: NKT0
GSM1923488,vα14 inkt thymocyte subset: NKT0
GSM1923489,vα14 inkt thymocyte subset: NKT0
GSM1923490,vα14 inkt thymocyte subset: NKT1
GSM1923491,vα14 inkt thymocyte subset: NKT1
GSM1923492,vα14 inkt thymocyte subset: NKT1
GSM1923493,vα14 inkt thymocyte subset: NKT1
GSM1923494,vα14 inkt thymocyte subset: NKT1
GSM1923495,vα14 inkt thymocyte subset: NKT1
GSM1923496,vα14 inkt thymocyte subset: NKT1
GSM1923497,vα14 inkt thymocyte subset: NKT1
GSM1923498,vα14 inkt thymocyte subset: NKT1
GSM1923499,vα14 inkt thymocyte subset: NKT1
GSM1923500,vα14 inkt thymocyte subset: NKT1
GSM1923501,vα14 inkt thymocyte subset: NKT1
GSM1923502,vα14 inkt thymocyte subset: NKT1
GSM1923503,vα14 inkt thymocyte subset: NKT1
GSM1923504,vα14 inkt thymocyte subset: NKT1
GSM1923505,vα14 inkt thymocyte subset: NKT1
GSM1923506,vα14 inkt thymocyte subset: NKT1
GSM1923507,vα14 inkt thymocyte subset: NKT1
GSM1923508,vα14 inkt thymocyte subset: NKT1
GSM1923509,vα14 inkt thymocyte subset: NKT1
GSM1923510,vα14 inkt thymocyte subset: NKT1
GSM1923511,vα14 inkt thymocyte subset: NKT1
GSM1923512,vα14 inkt thymocyte subset: NKT1
GSM1923513,vα14 inkt thymocyte subset: NKT1
GSM1923514,vα14 inkt thymocyte subset: NKT1
GSM1923515,vα14 inkt thymocyte subset: NKT1
GSM1923516,vα14 inkt thymocyte subset: NKT1
GSM1923517,vα14 inkt thymocyte subset: NKT1
GSM1923518,vα14 inkt thymocyte subset: NKT1
GSM1923519,vα14 inkt thymocyte subset: NKT1
GSM1923520,vα14 inkt thymocyte subset: NKT1
GSM1923521,vα14 inkt thymocyte subset: NKT1
GSM1923522,vα14 inkt thymocyte subset: NKT1
GSM1923523,vα14 inkt thymocyte subset: NKT1
GSM1923524,vα14 inkt thymocyte subset: NKT1
GSM1923525,vα14 inkt thymocyte subset: NKT1
GSM1923526,vα14 inkt thymocyte subset: NKT1
GSM1923527,vα14 inkt thymocyte subset: NKT1
GSM1923528,vα14 inkt thymocyte subset: NKT1
GSM1923529,vα14 inkt thymocyte subset: NKT1
GSM1923530,vα14 inkt thymocyte subset: NKT1
GSM1923531,vα14 inkt thymocyte subset: NKT1
GSM1923532,vα14 inkt thymocyte subset: NKT1
GSM1923533,vα14 inkt thymocyte subset: NKT1
GSM1923534,vα14 inkt thymocyte subset: NKT1
GSM1923535,vα14 inkt thymocyte subset: NKT1
GSM1923536,vα14 inkt thymocyte subset: NKT17
GSM1923537,vα14 inkt thymocyte subset: NKT17
GSM1923538,vα14 inkt thymocyte subset: NKT17
GSM1923539,vα14 inkt thymocyte subset: NKT17
GSM1923540,vα14 inkt thymocyte subset: NKT17
GSM1923541,vα14 inkt thymocyte subset: NKT17
GSM1923542,vα14 inkt thymocyte subset: NKT17
GSM1923543,vα14 inkt thymocyte subset: NKT17
GSM1923544,vα14 inkt thymocyte subset: NKT17
GSM1923545,vα14 inkt thymocyte subset: NKT17
GSM1923546,vα14 inkt thymocyte subset: NKT17
GSM1923547,vα14 inkt thymocyte subset: NKT17
GSM1923548,vα14 inkt thymocyte subset: NKT17
GSM1923549,vα14 inkt thymocyte subset: NKT17
GSM1923550,vα14 inkt thymocyte subset: NKT17
GSM1923551,vα14 inkt thymocyte subset: NKT17
GSM1923552,vα14 inkt thymocyte subset: NKT17
GSM1923553,vα14 inkt thymocyte subset: NKT17
GSM1923554,vα14 inkt thymocyte subset: NKT17
GSM1923555,vα14 inkt thymocyte subset: NKT17
GSM1923556,vα14 inkt thymocyte subset: NKT17
GSM1923557,vα14 inkt thymocyte subset: NKT17
GSM1923558,vα14 inkt thymocyte subset: NKT17
GSM1923559,vα14 inkt thymocyte subset: NKT17
GSM1923560,vα14 inkt thymocyte subset: NKT17
GSM1923561,vα14 inkt thymocyte subset: NKT17
GSM1923562,vα14 inkt thymocyte subset: NKT17
GSM1923563,vα14 inkt thymocyte subset: NKT17
GSM1923564,vα14 inkt thymocyte subset: NKT17
GSM1923565,vα14 inkt thymocyte subset: NKT17
GSM1923566,vα14 inkt thymocyte subset: NKT17
GSM1923567,vα14 inkt thymocyte subset: NKT17
GSM1923568,vα14 inkt thymocyte subset: NKT17
GSM1923569,vα14 inkt thymocyte subset: NKT17
GSM1923570,vα14 inkt thymocyte subset: NKT17
GSM1923571,vα14 inkt thymocyte subset: NKT17
GSM1923572,vα14 inkt thymocyte subset: NKT17
GSM1923573,vα14 inkt thymocyte subset: NKT17
GSM1923574,vα14 inkt thymocyte subset: NKT17
GSM1923575,vα14 inkt thymocyte subset: NKT17
GSM1923576,vα14 inkt thymocyte subset: NKT17
GSM1923577,vα14 inkt thymocyte subset: NKT17
GSM1923578,vα14 inkt thymocyte subset: NKT17
GSM1923579,vα14 inkt thymocyte subset: NKT17
GSM1923580,vα14 inkt thymocyte subset: NKT2
GSM1923581,vα14 inkt thymocyte subset: NKT2
GSM1923582,vα14 inkt thymocyte subset: NKT2
GSM1923583,vα14 inkt thymocyte subset: NKT2
GSM1923584,vα14 inkt thymocyte subset: NKT2
GSM1923585,vα14 inkt thymocyte subset: NKT2
GSM1923586,vα14 inkt thymocyte subset: NKT2
GSM1923587,vα14 inkt thymocyte subset: NKT2
GSM1923588,vα14 inkt thymocyte subset: NKT2
GSM1923589,vα14 inkt thymocyte subset: NKT2
GSM1923590,vα14 inkt thymocyte subset: NKT2
GSM1923591,vα14 inkt thymocyte subset: NKT2
GSM1923592,vα14 inkt thymocyte subset: NKT2
GSM1923593,vα14 inkt thymocyte subset: NKT2
GSM1923594,vα14 inkt thymocyte subset: NKT2
GSM1923595,vα14 inkt thymocyte subset: NKT2
GSM1923596,vα14 inkt thymocyte subset: NKT2
GSM1923597,vα14 inkt thymocyte subset: NKT2
GSM1923598,vα14 inkt thymocyte subset: NKT2
GSM1923599,vα14 inkt thymocyte subset: NKT2
GSM1923600,vα14 inkt thymocyte subset: NKT2
GSM1923601,vα14 inkt thymocyte subset: NKT2
GSM1923602,vα14 inkt thymocyte subset: NKT2
GSM1923603,vα14 inkt thymocyte subset: NKT2
GSM1923604,vα14 inkt thymocyte subset: NKT2
GSM1923605,vα14 inkt thymocyte subset: NKT2
GSM1923606,vα14 inkt thymocyte subset: NKT2
GSM1923607,vα14 inkt thymocyte subset: NKT2
GSM1923608,vα14 inkt thymocyte subset: NKT2
GSM1923609,vα14 inkt thymocyte subset: NKT2
GSM1923610,vα14 inkt thymocyte subset: NKT2
GSM1923611,vα14 inkt thymocyte subset: NKT2
GSM1923612,vα14 inkt thymocyte subset: NKT2
GSM1923613,vα14 inkt thymocyte subset: NKT2
GSM1923614,vα14 inkt thymocyte subset: NKT2
GSM1923615,vα14 inkt thymocyte subset: NKT2
GSM1923616,vα14 inkt thymocyte subset: NKT2
GSM1923617,vα14 inkt thymocyte subset: NKT2
GSM1923618,vα14 inkt thymocyte subset: NKT2
GSM1923619,vα14 inkt thymocyte subset: NKT2
GSM1923620,vα14 inkt thymocyte subset: NKT2
GSM1923621,vα14 inkt thymocyte subset: NKT2
GSM1923622,vα14 inkt thymocyte subset: NKT2
GSM1923623,vα14 inkt thymocyte subset: NKT2
GSM1923624,vα14 inkt thymocyte subset: NKT2
GSM1923625,vα14 inkt thymocyte subset: NKT2
GSM1923626,vα14 inkt thymocyte subset: NKT2
GSM1923627,vα14 inkt thymocyte subset: NKT2
GSM1923628,vα14 inkt thymocyte subset: NKT2
GSM1923629,vα14 inkt thymocyte subset: NKT2
GSM1923630,vα14 inkt thymocyte subset: NKT2
GSM1923631,vα14 inkt thymocyte subset: NKT2
GSM1923632,vα14 inkt thymocyte subset: NKT2
GSM1923633,vα14 inkt thymocyte subset: NKT2
GSM1923634,vα14 inkt thymocyte subset: NKT2
GSM1923635,vα14 inkt thymocyte subset: NKT2
GSM1923636,vα14 inkt thymocyte subset: NKT2
GSM1923637,vα14 inkt thymocyte subset: NKT2
GSM1923638,vα14 inkt thymocyte subset: NKT2
GSM1923639,vα14 inkt thymocyte subset: NKT2
GSM1923640,vα14 inkt thymocyte subset: NKT2
GSM1923641,vα14 inkt thymocyte subset: NKT2
GSM1923642,vα14 inkt thymocyte subset: NKT2
GSM1923643,vα14 inkt thymocyte subset: NKT2
GSM1923644,vα14 inkt thymocyte subset: NKT2
GSM1923645,vα14 inkt thymocyte subset: NKT2
GSM1923646,vα14 inkt thymocyte subset: NKT2
GSM1923647,vα14 inkt thymocyte subset: NKT2
